DSA,DSA 6980-018 -Research Doctoral Dissertation,"INSTRUCTOR
Theodore Trafalis
CLASS DESCRIPTION
2 to 16 hours. Prerequisite: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
DSA,DSA 6980-021 -Research Doctoral Dissertation,"INSTRUCTOR
Sina Khanmohammadi
CLASS DESCRIPTION
2 to 16 hours. Prerequisite: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
DSA,DSA 6980-022 -Research Doctoral Dissertation,"INSTRUCTOR
Dimitrios Diochnos
CLASS DESCRIPTION
2 to 16 hours. Prerequisite: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
DSA,DSA 6980-032 -Research Doctoral Dissertation,"INSTRUCTOR
Anindya Maiti
CLASS DESCRIPTION
2 to 16 hours. Prerequisite: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
EACS,EACS 5023-980 -Research Literacy,"INSTRUCTOR
Daniel Hamlin
CLASS DESCRIPTION
Prerequisite: Graduate standing. Rigorous social science research can inform the development of policy and practice in schools. Yet, the methodological quality of research in the social sciences varies considerably. It is thus important for educational leaders to be discerning consumers of social science research. In this course, you will develop skills for locating, appraising, and synthesizing social science research. (F, Sp, Su)
QUICK FACTS
Seats Left: 19 out of 20 Schedule: Lecture Delivery: Traditional In-Person
Term: July Block GenEd Type: None Wait List: 0 Waiting
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jul 8 4:30 pm - 9:30 pm Location not available T
Jul 10 4:30 pm - 9:30 pm Location not available R
Jul 15 4:30 pm - 9:30 pm Location not available T
Jul 17 4:30 pm - 9:30 pm Location not available R
Jul 22 4:30 pm - 9:30 pm Location not available T
Jul 24 4:30 pm - 9:30 pm Location not available R
Jul 29 4:30 pm - 9:30 pm Location not available T
Jul 31 4:30 pm - 9:30 pm Location not available R",Seats Left: 19 out of 20 Schedule: Lecture Delivery: Traditional In-Person,Term: July Block GenEd Type: None Wait List: 0 Waiting,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jul 8 4:30 pm - 9:30 pm Location not available T,Jul 10 4:30 pm - 9:30 pm Location not available R,Jul 15 4:30 pm - 9:30 pm Location not available T,Jul 17 4:30 pm - 9:30 pm Location not available R,Jul 22 4:30 pm - 9:30 pm Location not available T,Jul 24 4:30 pm - 9:30 pm Location not available R,Jul 29 4:30 pm - 9:30 pm Location not available T,Jul 31 4:30 pm - 9:30 pm Location not available R
EACS,EACS 5403-980 -Inquiry Perform Improvement,"INSTRUCTOR
Curt Adams
CLASS DESCRIPTION
Prerequisite: graduate standing. School administrators need to draw on knowledge and competencies related to the inquiry process, measurement and assessment, and data collection, analysis, and interpretation to lead continuous improvement. Inquiry for performance improvement is designed to develop the capacity of school leaders to manage effective performance by applying competencies of organizational research and development to the design and implementation of a balanced approach to performance management. (F, Sp)
QUICK FACTS
Seats Left: 19 out of 20 Schedule: Lecture Delivery: Traditional In-Person
Term: June Block GenEd Type: None Wait List: 0 Waiting
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jun 10 4:30 pm - 10:30 pm Location not available T
Jun 12 4:30 pm - 10:30 pm Location not available R
Jun 17 4:30 pm - 10:30 pm Location not available T
Jun 19 4:30 pm - 10:30 pm Location not available R
Jun 24 4:30 pm - 10:30 pm Location not available T
Jun 26 4:30 pm - 10:30 pm Location not available R
Jul 1 4:30 pm - 10:30 pm Location not available T",Seats Left: 19 out of 20 Schedule: Lecture Delivery: Traditional In-Person,Term: June Block GenEd Type: None Wait List: 0 Waiting,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jun 10 4:30 pm - 10:30 pm Location not available T,Jun 12 4:30 pm - 10:30 pm Location not available R,Jun 17 4:30 pm - 10:30 pm Location not available T,Jun 19 4:30 pm - 10:30 pm Location not available R,Jun 24 4:30 pm - 10:30 pm Location not available T,Jun 26 4:30 pm - 10:30 pm Location not available R,Jul 1 4:30 pm - 10:30 pm Location not available T
EACS,EACS 5693-985 -Technology in Educ Admin,"INSTRUCTOR
Amber Beisly
CLASS DESCRIPTION
Prerequisite: graduate standing. Provides the administrator the training in theory and application of computer concepts and the utilization of specific software programs and applications to enhance administrative decision making. (F)
QUICK FACTS
Seats Left: 19 out of 20 Schedule: Lecture Delivery: Asynchronous Online
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Online Days not available",Seats Left: 19 out of 20 Schedule: Lecture Delivery: Asynchronous Online,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Online Days not available
EACS,EACS 5693-995 -Technology in Educ Admin,"INSTRUCTOR
Jeffrey Maiden
CLASS DESCRIPTION
Prerequisite: graduate standing. Provides the administrator the training in theory and application of computer concepts and the utilization of specific software programs and applications to enhance administrative decision making. (F)
QUICK FACTS
Seats Left: 17 out of 20 Schedule: Lecture Delivery: Asynchronous Online
Term: May Block GenEd Type: None Wait List: No Wait List
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jun 6 Times not available Online Days not available",Seats Left: 17 out of 20 Schedule: Lecture Delivery: Asynchronous Online,Term: May Block GenEd Type: None Wait List: No Wait List,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jun 6 Times not available Online Days not available
EACS,EACS 5960-980 -Directed Readings,"INSTRUCTOR
Curt Adams
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, approval of instructor, adviser and dean. May be repeated; maximum undergraduate credit eight hours; maximum graduate credit four hours. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 5960-981 -Directed Readings,"INSTRUCTOR
Timothy Ford
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, approval of instructor, adviser and dean. May be repeated; maximum undergraduate credit eight hours; maximum graduate credit four hours. (Irreg.)
QUICK FACTS
Seats Left: 3 out of 3 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 3 out of 3 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 5960-982 -Directed Readings,"INSTRUCTOR
Beverly Edwards
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, approval of instructor, adviser and dean. May be repeated; maximum undergraduate credit eight hours; maximum graduate credit four hours. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 5960-983 -Directed Readings,"INSTRUCTOR
Daniel Hamlin
CLASS DESCRIPTION
1 to 4 hours. Prerequisite: 12 hours of education, approval of instructor, adviser and dean. May be repeated; maximum undergraduate credit eight hours; maximum graduate credit four hours. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 8
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 8,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 6103-980 -Visionary Leadership in Educ,"INSTRUCTOR
Lisa Muller
CLASS DESCRIPTION
Prerequisite: graduate standing. The course is intended to prepare educational leaders who value and are committed to educating all students to become successful adults. Included is a detailed analysis of the role of vision and visionary leadership in educational organizations. Both scholarly literature and best practices concerning visionary leadership in education underlay course activities and discussions. (F)
QUICK FACTS
Seats Left: 17 out of 20 Schedule: Lecture Delivery: Traditional In-Person
Term: Block D Norman/Tulsa Campus GenEd Type: None Wait List: 0 Waiting
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jun 12 4:30 pm - 9:00 pm Location not available R
Jun 14 9:00 am - 6:00 pm Location not available S
Jun 19 4:30 pm - 9:00 pm Location not available R
Jun 21 9:00 am - 6:00 pm Location not available S
Jul 10 4:30 pm - 9:00 pm Location not available R
Jul 12 9:00 am - 6:00 pm Location not available S",Seats Left: 17 out of 20 Schedule: Lecture Delivery: Traditional In-Person,Term: Block D Norman/Tulsa Campus GenEd Type: None Wait List: 0 Waiting,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jun 12 4:30 pm - 9:00 pm Location not available R,Jun 14 9:00 am - 6:00 pm Location not available S,Jun 19 4:30 pm - 9:00 pm Location not available R,Jun 21 9:00 am - 6:00 pm Location not available S,Jul 10 4:30 pm - 9:00 pm Location not available R,Jul 12 9:00 am - 6:00 pm Location not available S
EACS,EACS 6203-995 -Instruction Leadership--Admin,"INSTRUCTOR
Jose Luevanos
CLASS DESCRIPTION
Prerequisite: graduate standing. Focuses on instructional leadership and its emphasis on competencies necessary for leadership and management of school districts. The class draws from research, public policy and educational practices related to curriculum, instruction, assessment, strategic planning, and professional growth plans. Will enable school district administrators to plan for the integration of technology in curriculum implementation, instructional strategies, and evaluation/assessment. (Sp)
QUICK FACTS
Seats Left: 18 out of 20 Schedule: Lecture Delivery: Asynchronous Online
Term: Block D Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jun 9 - Aug 1 Times not available Online Days not available",Seats Left: 18 out of 20 Schedule: Lecture Delivery: Asynchronous Online,Term: Block D Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jun 9 - Aug 1 Times not available Online Days not available
EACS,EACS 6263-980 -Educ & Community Relations,"INSTRUCTOR
Jeffrey Beyer
CLASS DESCRIPTION
Prerequisite: graduate standing or permission of instructor. Examines the field of intra/interpersonal relationships in the context of educational organizations and their constituent communities; topics include authenticity, organizational communication, leader behavior, group dynamics, and conflict management. (F)
QUICK FACTS
Seats Left: 16 out of 20 Schedule: Lecture Delivery: Traditional In-Person
Term: July Block GenEd Type: None Wait List: 0 Waiting
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jul 17 4:30 pm - 9:30 pm Location not available R
Jul 19 9:00 am - 6:00 pm Location not available S
Jul 24 4:30 pm - 9:30 pm Location not available R
Jul 26 9:00 am - 6:00 pm Location not available S
Jul 31 4:30 pm - 9:30 pm Location not available R
Aug 2 9:00 am - 6:00 pm Location not available S",Seats Left: 16 out of 20 Schedule: Lecture Delivery: Traditional In-Person,Term: July Block GenEd Type: None Wait List: 0 Waiting,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jul 17 4:30 pm - 9:30 pm Location not available R,Jul 19 9:00 am - 6:00 pm Location not available S,Jul 24 4:30 pm - 9:30 pm Location not available R,Jul 26 9:00 am - 6:00 pm Location not available S,Jul 31 4:30 pm - 9:30 pm Location not available R,Aug 2 9:00 am - 6:00 pm Location not available S
EACS,EACS 6503-300 -Ethics in Educ Administration,"INSTRUCTOR
John Frick
CLASS DESCRIPTION
Prerequisite: graduate standing. Intends to familiarize upper-level graduate students with ethical theories that can be utilized in the policy development and administration of school districts and related decision making. Prepares students to enter school district management with the skills necessary to assume a successful leadership role. Firm grounding in the current problems of today's schools will be used as an opportunity to explore decision making capacity as a district level administrator. Students will learn the foundations of ethics which will promote decision making. Challenges students to understand and apply ethical considerations with regard to 1) the rights of others with regard to confidentiality, dignity and honesty; 2) sensitivity to student diversity; and 3) impartiality in their interactions with others. Students will explain decisions based on ethical and legal principles. (Sp)
QUICK FACTS
Seats Left: 19 out of 20 Schedule: Lecture Delivery: Synchronous Video Conf/Remote
Term: July Block GenEd Type: None Wait List: No Wait List
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jul 7 - Aug 1 4:30 pm - 9:30 pm Video Conference MTWRF",Seats Left: 19 out of 20 Schedule: Lecture Delivery: Synchronous Video Conf/Remote,Term: July Block GenEd Type: None Wait List: No Wait List,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jul 7 - Aug 1 4:30 pm - 9:30 pm Video Conference MTWRF
EACS,EACS 6663-980 -Special Education Law,"INSTRUCTOR
April M. Smith
CLASS DESCRIPTION
Prerequisite: graduate standing. Enables students to understand the legal complexities involved in identifying and providing educational services to students with special needs. (F)
QUICK FACTS
Seats Left: 12 out of 20 Schedule: Lecture Delivery: Traditional In-Person
Term: June Block GenEd Type: None Wait List: 0 Waiting
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jun 12 4:30 pm - 9:00 pm Location not available R
Jun 14 9:00 am - 6:00 pm Location not available S
Jun 19 4:30 pm - 9:00 pm Location not available R
Jun 21 9:00 am - 6:00 pm Location not available S
Jun 26 4:30 pm - 9:00 pm Location not available R
Jun 28 9:00 am - 6:00 pm Location not available S",Seats Left: 12 out of 20 Schedule: Lecture Delivery: Traditional In-Person,Term: June Block GenEd Type: None Wait List: 0 Waiting,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jun 12 4:30 pm - 9:00 pm Location not available R,Jun 14 9:00 am - 6:00 pm Location not available S,Jun 19 4:30 pm - 9:00 pm Location not available R,Jun 21 9:00 am - 6:00 pm Location not available S,Jun 26 4:30 pm - 9:00 pm Location not available R,Jun 28 9:00 am - 6:00 pm Location not available S
EACS,EACS 6693-985 -Educ Technology Leadership,"INSTRUCTOR
Margaret Coates
CLASS DESCRIPTION
7/11 and 7/13 7/18 and 7/20 7/25 and 7/27

Prerequisite: graduate standing, 5693. Designed to help enhance the competencies of school district administrators in the area of educational technology leadership. Focuses on technology leadership (at the central office level), rather than technology user skills. Intended for district level leaders (such as superintendents) who are not technology specialists (e.g., the course is not intended for district level technology directors or coordinators). (F)
QUICK FACTS
Seats Left: 14 out of 20 Schedule: Lecture Delivery: Asynchronous Online
Term: Full Term GenEd Type: None Wait List: 0 Waiting
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 14 out of 20 Schedule: Lecture Delivery: Asynchronous Online,Term: Full Term GenEd Type: None Wait List: 0 Waiting,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 6693-995 -Educ Technology Leadership,"INSTRUCTOR
Jose Luevanos
CLASS DESCRIPTION
Prerequisite: graduate standing, 5693. Designed to help enhance the competencies of school district administrators in the area of educational technology leadership. Focuses on technology leadership (at the central office level), rather than technology user skills. Intended for district level leaders (such as superintendents) who are not technology specialists (e.g., the course is not intended for district level technology directors or coordinators). (F)
QUICK FACTS
Seats Left: 20 out of 20 Schedule: Lecture Delivery: Asynchronous Online
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Not Repeatable
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Online Days not available",Seats Left: 20 out of 20 Schedule: Lecture Delivery: Asynchronous Online,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Not Repeatable,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Online Days not available
EACS,EACS 6920-980 -Superintendent Internship,"INSTRUCTOR
Stacey Butterfield
CLASS DESCRIPTION
1 to 6 hours. Prerequisite: written permission of the instructor. May be repeated; maximum credit 12 hours. Variable as to title and subject profession. An advanced internship for post-master's level students only. The object of the internship is to cultivate within the student a high degree of proficiency and professional independence. Field supervision is by a practitioner whose credentials are equal to those of the graduate faculty. (Irreg.)
QUICK FACTS
Seats Left: 16 out of 20 Schedule: Internship Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: 0 Waiting
Repeatable: Max Hours: 12
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 16 out of 20 Schedule: Internship Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: 0 Waiting,Repeatable: Max Hours: 12,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 6960-980 -Directed Readings,"INSTRUCTOR
Curt Adams
CLASS DESCRIPTION
1 to 3 hours. Prerequisite: graduate standing or permission of instructor. May be repeated; maximum credit six hours. Directed readings and/or literature review under the direction of a faculty member. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 6960-981 -Directed Readings,"INSTRUCTOR
Timothy Ford
CLASS DESCRIPTION
1 to 3 hours. Prerequisite: graduate standing or permission of instructor. May be repeated; maximum credit six hours. Directed readings and/or literature review under the direction of a faculty member. (Irreg.)
QUICK FACTS
Seats Left: 8 out of 8 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 8 out of 8 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 6960-983 -Directed Readings,"INSTRUCTOR
Beverly Edwards
CLASS DESCRIPTION
1 to 3 hours. Prerequisite: graduate standing or permission of instructor. May be repeated; maximum credit six hours. Directed readings and/or literature review under the direction of a faculty member. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 6960-984 -Directed Readings,"INSTRUCTOR
Daniel Hamlin
CLASS DESCRIPTION
1 to 3 hours. Prerequisite: graduate standing or permission of instructor. May be repeated; maximum credit six hours. Directed readings and/or literature review under the direction of a faculty member. (Irreg.)
QUICK FACTS
Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person
Term: Full Term GenEd Type: None Wait List: No Wait List
Repeatable: Max Hours: 6
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Jul 3 Times not available Location not available Days not available",Seats Left: 5 out of 5 Schedule: Independent Study Delivery: Traditional In-Person,Term: Full Term GenEd Type: None Wait List: No Wait List,Repeatable: Max Hours: 6,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Jul 3 Times not available Location not available Days not available
EACS,EACS 6970-980 -Seminar; Readings for Research,"INSTRUCTOR
Curt Adams
CLASS DESCRIPTION
2 to 4 hours. Prerequisite: master's degree, 24 hours of education, permission of instructor. May be repeated with change of subject matter; maximum credit twelve hours. Enrollment limited to students who hold the master's degree. (F, Sp, Su)
QUICK FACTS
Seats Left: 17 out of 20 Schedule: Seminar Delivery: Traditional In-Person
Term: June Block GenEd Type: None Wait List: 0 Waiting
Repeatable: Max Hours: 12
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jun 9 5:00 pm - 10:15 pm Location not available M
Jun 11 5:00 pm - 10:15 pm Location not available W
Jun 16 5:00 pm - 10:15 pm Location not available M
Jun 18 5:00 pm - 10:15 pm Location not available W
Jun 23 5:00 pm - 10:15 pm Location not available M
Jun 25 5:00 pm - 10:15 pm Location not available W
Jun 30 5:00 pm - 10:15 pm Location not available M
Jul 2 5:00 pm - 10:15 pm Location not available W",Seats Left: 17 out of 20 Schedule: Seminar Delivery: Traditional In-Person,Term: June Block GenEd Type: None Wait List: 0 Waiting,Repeatable: Max Hours: 12,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jun 9 5:00 pm - 10:15 pm Location not available M,Jun 11 5:00 pm - 10:15 pm Location not available W,Jun 16 5:00 pm - 10:15 pm Location not available M,Jun 18 5:00 pm - 10:15 pm Location not available W,Jun 23 5:00 pm - 10:15 pm Location not available M,Jun 25 5:00 pm - 10:15 pm Location not available W,Jun 30 5:00 pm - 10:15 pm Location not available M,Jul 2 5:00 pm - 10:15 pm Location not available W
EACS,EACS 6970-981 -Adv Qualitative Inquiry,"INSTRUCTOR
Elizabeth Zumpe
CLASS DESCRIPTION
2 to 4 hours. Prerequisite: master's degree, 24 hours of education, permission of instructor. May be repeated with change of subject matter; maximum credit twelve hours. Enrollment limited to students who hold the master's degree. (F, Sp, Su)
QUICK FACTS
Seats Left: 16 out of 20 Schedule: Seminar Delivery: Traditional In-Person
Term: July Block GenEd Type: None Wait List: 0 Waiting
Repeatable: Max Hours: 12
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
Jul 10 4:30 pm - 9:00 pm Location not available R
Jul 12 9:00 am - 6:00 pm Location not available S
Jul 17 4:30 pm - 9:00 pm Location not available R
Jul 19 9:00 am - 6:00 pm Location not available S
Jul 24 4:30 pm - 9:00 pm Location not available R
Jul 26 9:00 am - 6:00 pm Location not available S",Seats Left: 16 out of 20 Schedule: Seminar Delivery: Traditional In-Person,Term: July Block GenEd Type: None Wait List: 0 Waiting,Repeatable: Max Hours: 12,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,Jul 10 4:30 pm - 9:00 pm Location not available R,Jul 12 9:00 am - 6:00 pm Location not available S,Jul 17 4:30 pm - 9:00 pm Location not available R,Jul 19 9:00 am - 6:00 pm Location not available S,Jul 24 4:30 pm - 9:00 pm Location not available R,Jul 26 9:00 am - 6:00 pm Location not available S
EACS,EACS 6980-003 -Research Doctoral Dissertation,"INSTRUCTOR
Curt Adams
CLASS DESCRIPTION
2 to 16 hours. Prerequisite: Graduate standing and permission of instructor; may be repeated. Directed research culminating in the completion of the doctoral dissertation. (F, Sp, Su)
QUICK FACTS
Seats Left: 4 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person
Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List
Repeatable: Times: 30
MEETING DATES MEETING TIMES LOCATION MEETING DAYS
May 12 - Aug 1 Times not available Location not available Days not available",Seats Left: 4 out of 5 Schedule: Thesis/Dissertation Delivery: Traditional In-Person,Term: Block H Norman/Tulsa Campus GenEd Type: None Wait List: No Wait List,Repeatable: Times: 30,MEETING DATES MEETING TIMES LOCATION MEETING DAYS,May 12 - Aug 1 Times not available Location not available Days not available
